iso_alpha_3,year,ef_frst_sequestration_young_secondary_kt_co2_ha
CHL,2060,0.011097577832890048
CHL,2061,0.011097577832890048
CHL,2062,0.011097577832890048
CHL,2063,0.011097577832890048
CHL,2064,0.011097577832890048
CHL,2065,0.011097577832890048
CHL,2066,0.011097577832890048
CHL,2067,0.011097577832890048
CHL,2068,0.011097577832890048
CHL,2069,0.011097577832890048
CHL,2070,0.011097577832890048
CHL,2071,0.011097577832890048
CHL,2072,0.011097577832890048
CHL,2073,0.011097577832890048
CHL,2074,0.011097577832890048
CHL,2075,0.011097577832890048
CHL,2076,0.011097577832890048
CHL,2077,0.011097577832890048
CHL,2078,0.011097577832890048
CHL,2079,0.011097577832890048
CHL,2080,0.011097577832890048
CHL,2081,0.011097577832890048
CHL,2082,0.011097577832890048
CHL,2083,0.011097577832890048
CHL,2084,0.011097577832890048
CHL,2085,0.011097577832890048
CHL,2086,0.011097577832890048
CHL,2087,0.011097577832890048
CHL,2088,0.011097577832890048
CHL,2089,0.011097577832890048
CHL,2090,0.011097577832890048
CHL,2091,0.011097577832890048
CHL,2092,0.011097577832890048
CHL,2093,0.011097577832890048
CHL,2094,0.011097577832890048
CHL,2095,0.011097577832890048
CHL,2096,0.011097577832890048
CHL,2097,0.011097577832890048
CHL,2098,0.011097577832890048
CHL,2099,0.011097577832890048
CHL,2100,0.011097577832890048
CHL,2101,0.011097577832890048
CHL,2102,0.011097577832890048
CHL,2103,0.011097577832890048
CHL,2104,0.011097577832890048
CHL,2105,0.011097577832890048
CHL,2106,0.011097577832890048
CHL,2107,0.011097577832890048
CHL,2108,0.011097577832890048
CHL,2109,0.011097577832890048
CHL,2110,0.011097577832890048
CHL,2111,0.011097577832890048
CHL,2112,0.011097577832890048
CHL,2113,0.011097577832890048
CHL,2114,0.011097577832890048
CHL,2115,0.011097577832890048
CHL,2116,0.011097577832890048
CHL,2117,0.011097577832890048
CHL,2118,0.011097577832890048
CHL,2119,0.011097577832890048
CHL,2120,0.011097577832890048
CHL,2121,0.011097577832890048
CHL,2122,0.011097577832890048
CHL,2123,0.011097577832890048
CHL,2124,0.011097577832890048
CHL,2125,0.011097577832890048
CHN,2020,0.0024060108819863564
CHN,2021,0.0024060108819863564
CHN,2022,0.0024060108819863564
CHN,2023,0.0024060108819863564
CHN,2024,0.0024060108819863564
CHN,2025,0.0024060108819863564
CHN,2026,0.0024060108819863564
CHN,2027,0.0024060108819863564
CHN,2028,0.0024060108819863564
CHN,2029,0.0024060108819863564
CHN,2030,0.0024060108819863564
CHN,2031,0.0024060108819863564
CHN,2032,0.0024060108819863564
CHN,2033,0.0024060108819863564
CHN,2034,0.0024060108819863564
CHN,2035,0.0024060108819863564
CHN,2036,0.0024060108819863564
CHN,2037,0.0024060108819863564
CHN,2038,0.0024060108819863564
CHN,2039,0.0024060108819863564
CHN,2040,0.0024060108819863564
CHN,2041,0.0024060108819863564
CHN,2042,0.0024060108819863564
CHN,2043,0.0024060108819863564
CHN,2044,0.0024060108819863564
CHN,2045,0.0024060108819863564
CHN,2046,0.0024060108819863564
CHN,2047,0.0024060108819863564
CHN,2048,0.0024060108819863564
CHN,2049,0.0024060108819863564
CHN,2050,0.0024060108819863564
CHN,2051,0.0024060108819863564
CHN,2052,0.0024060108819863564
CHN,2053,0.0024060108819863564
CHN,2054,0.0024060108819863564
CHN,2055,0.0024060108819863564
CHN,2056,0.0024060108819863564
CHN,2057,0.0024060108819863564
CHN,2058,0.0024060108819863564
CHN,2059,0.0024060108819863564
CHN,2060,0.0024060108819863564
CHN,2061,0.0024060108819863564
CHN,2062,0.0024060108819863564
CHN,2063,0.0024060108819863564
CHN,2064,0.0024060108819863564
CHN,2065,0.0024060108819863564
CHN,2066,0.0024060108819863564
CHN,2067,0.0024060108819863564
CHN,2068,0.0024060108819863564
CHN,2069,0.0024060108819863564
CHN,2070,0.0024060108819863564
CHN,2071,0.0024060108819863564
CHN,2072,0.0024060108819863564
CHN,2073,0.0024060108819863564
CHN,2074,0.0024060108819863564
CHN,2075,0.0024060108819863564
CHN,2076,0.0024060108819863564
CHN,2077,0.0024060108819863564
CHN,2078,0.0024060108819863564
CHN,2079,0.0024060108819863564
CHN,2080,0.0024060108819863564
CHN,2081,0.0024060108819863564
CHN,2082,0.0024060108819863564
CHN,2083,0.0024060108819863564
CHN,2084,0.0024060108819863564
CHN,2085,0.0024060108819863564
CHN,2086,0.0024060108819863564
CHN,2087,0.0024060108819863564
CHN,2088,0.0024060108819863564
CHN,2089,0.0024060108819863564
CHN,2090,0.0024060108819863564
CHN,2091,0.0024060108819863564
CHN,2092,0.0024060108819863564
CHN,2093,0.0024060108819863564
CHN,2094,0.0024060108819863564
CHN,2095,0.0024060108819863564
CHN,2096,0.0024060108819863564
CHN,2097,0.0024060108819863564
CHN,2098,0.0024060108819863564
CHN,2099,0.0024060108819863564
CHN,2100,0.0024060108819863564
CHN,2101,0.0024060108819863564
CHN,2102,0.0024060108819863564
CHN,2103,0.0024060108819863564
CHN,2104,0.0024060108819863564
CHN,2105,0.0024060108819863564
CHN,2106,0.0024060108819863564
CHN,2107,0.0024060108819863564
CHN,2108,0.0024060108819863564
CHN,2109,0.0024060108819863564
CHN,2110,0.0024060108819863564
CHN,2111,0.0024060108819863564
CHN,2112,0.0024060108819863564
CHN,2113,0.0024060108819863564
CHN,2114,0.0024060108819863564
CHN,2115,0.0024060108819863564
CHN,2116,0.0024060108819863564
CHN,2117,0.0024060108819863564
CHN,2118,0.0024060108819863564
CHN,2119,0.0024060108819863564
CHN,2120,0.0024060108819863564
CHN,2121,0.0024060108819863564
CHN,2122,0.0024060108819863564
CHN,2123,0.0024060108819863564
CHN,2124,0.0024060108819863564
CHN,2125,0.0024060108819863564
CIV,2020,0.007416250467950081
CIV,2021,0.007416250467950081
CIV,2022,0.007416250467950081
CIV,2023,0.007416250467950081
CIV,2024,0.007416250467950081
CIV,2025,0.007416250467950081
CIV,2026,0.007416250467950081
CIV,2027,0.007416250467950081
CIV,2028,0.007416250467950081
CIV,2029,0.007416250467950081
CIV,2030,0.007416250467950081
CIV,2031,0.007416250467950081
CIV,2032,0.007416250467950081
CIV,2033,0.007416250467950081
CIV,2034,0.007416250467950081
CIV,2035,0.007416250467950081
CIV,2036,0.007416250467950081
CIV,2037,0.007416250467950081
CIV,2038,0.007416250467950081
CIV,2039,0.007416250467950081
CIV,2040,0.007416250467950081
CIV,2041,0.007416250467950081
CIV,2042,0.007416250467950081
CIV,2043,0.007416250467950081
CIV,2044,0.007416250467950081
CIV,2045,0.007416250467950081
CIV,2046,0.007416250467950081
CIV,2047,0.007416250467950081
CIV,2048,0.007416250467950081
CIV,2049,0.007416250467950081
CIV,2050,0.007416250467950081
CIV,2051,0.007416250467950081
CIV,2052,0.007416250467950081
CIV,2053,0.007416250467950081
CIV,2054,0.007416250467950081
CIV,2055,0.007416250467950081
CIV,2056,0.007416250467950081
CIV,2057,0.007416250467950081
CIV,2058,0.007416250467950081
CIV,2059,0.007416250467950081
CIV,2060,0.007416250467950081
CIV,2061,0.007416250467950081
CIV,2062,0.007416250467950081
CIV,2063,0.007416250467950081
CIV,2064,0.007416250467950081
CIV,2065,0.007416250467950081
CIV,2066,0.007416250467950081
CIV,2067,0.007416250467950081
CIV,2068,0.007416250467950081
CIV,2069,0.007416250467950081
CIV,2070,0.007416250467950081
CIV,2071,0.007416250467950081
CIV,2072,0.007416250467950081
CIV,2073,0.007416250467950081
CIV,2074,0.007416250467950081
CIV,2075,0.007416250467950081
CIV,2076,0.007416250467950081
CIV,2077,0.007416250467950081
CIV,2078,0.007416250467950081
CIV,2079,0.007416250467950081
CIV,2080,0.007416250467950081
CIV,2081,0.007416250467950081
CIV,2082,0.007416250467950081
CIV,2083,0.007416250467950081
CIV,2084,0.007416250467950081
CIV,2085,0.007416250467950081
CIV,2086,0.007416250467950081
CIV,2087,0.007416250467950081
CIV,2088,0.007416250467950081
CIV,2089,0.007416250467950081
CIV,2090,0.007416250467950081
CIV,2091,0.007416250467950081
CIV,2092,0.007416250467950081
CIV,2093,0.007416250467950081
CIV,2094,0.007416250467950081
CIV,2095,0.007416250467950081
CIV,2096,0.007416250467950081
CIV,2097,0.007416250467950081
CIV,2098,0.007416250467950081
CIV,2099,0.007416250467950081
CIV,2100,0.007416250467950081
CIV,2101,0.007416250467950081
CIV,2102,0.007416250467950081
CIV,2103,0.007416250467950081
CIV,2104,0.007416250467950081
CIV,2105,0.007416250467950081
CIV,2106,0.007416250467950081
CIV,2107,0.007416250467950081
CIV,2108,0.007416250467950081
CIV,2109,0.007416250467950081
CIV,2110,0.007416250467950081
CIV,2111,0.007416250467950081
CIV,2112,0.007416250467950081
CIV,2113,0.007416250467950081
CIV,2114,0.007416250467950081
CIV,2115,0.007416250467950081
CIV,2116,0.007416250467950081
CIV,2117,0.007416250467950081
CIV,2118,0.007416250467950081
CIV,2119,0.007416250467950081
CIV,2120,0.007416250467950081
CIV,2121,0.007416250467950081
CIV,2122,0.007416250467950081
CIV,2123,0.007416250467950081
CIV,2124,0.007416250467950081
CIV,2125,0.007416250467950081
CMR,2020,0.007182931249579252
CMR,2021,0.007182931249579252
CMR,2022,0.007182931249579252
CMR,2023,0.007182931249579252
CMR,2024,0.007182931249579252
CMR,2025,0.007182931249579252
CMR,2026,0.007182931249579252
CMR,2027,0.007182931249579252
CMR,2028,0.007182931249579252
CMR,2029,0.007182931249579252
CMR,2030,0.007182931249579252
CMR,2031,0.007182931249579252
CMR,2032,0.007182931249579252
CMR,2033,0.007182931249579252
CMR,2034,0.007182931249579252
CMR,2035,0.007182931249579252
CMR,2036,0.007182931249579252
CMR,2037,0.007182931249579252
CMR,2038,0.007182931249579252
CMR,2039,0.007182931249579252
CMR,2040,0.007182931249579252
CMR,2041,0.007182931249579252
CMR,2042,0.007182931249579252
CMR,2043,0.007182931249579252
CMR,2044,0.007182931249579252
CMR,2045,0.007182931249579252
CMR,2046,0.007182931249579252
CMR,2047,0.007182931249579252
CMR,2048,0.007182931249579252
CMR,2049,0.007182931249579252
CMR,2050,0.007182931249579252
CMR,2051,0.007182931249579252
CMR,2052,0.007182931249579252
CMR,2053,0.007182931249579252
CMR,2054,0.007182931249579252
CMR,2055,0.007182931249579252
CMR,2056,0.007182931249579252
CMR,2057,0.007182931249579252
CMR,2058,0.007182931249579252
CMR,2059,0.007182931249579252
CMR,2060,0.007182931249579252
CMR,2061,0.007182931249579252
CMR,2062,0.007182931249579252
CMR,2063,0.007182931249579252
CMR,2064,0.007182931249579252
CMR,2065,0.007182931249579252
CMR,2066,0.007182931249579252
CMR,2067,0.007182931249579252
CMR,2068,0.007182931249579252
CMR,2069,0.007182931249579252
CMR,2070,0.007182931249579252
CMR,2071,0.007182931249579252
CMR,2072,0.007182931249579252
CMR,2073,0.007182931249579252
CMR,2074,0.007182931249579252
CMR,2075,0.007182931249579252
CMR,2076,0.007182931249579252
CMR,2077,0.007182931249579252
CMR,2078,0.007182931249579252
CMR,2079,0.007182931249579252
CMR,2080,0.007182931249579252
CMR,2081,0.007182931249579252
CMR,2082,0.007182931249579252
CMR,2083,0.007182931249579252
CMR,2084,0.007182931249579252
CMR,2085,0.007182931249579252
CMR,2086,0.007182931249579252
CMR,2087,0.007182931249579252
CMR,2088,0.007182931249579252
CMR,2089,0.007182931249579252
CMR,2090,0.007182931249579252
CMR,2091,0.007182931249579252
CMR,2092,0.007182931249579252
CMR,2093,0.007182931249579252
CMR,2094,0.007182931249579252
CMR,2095,0.007182931249579252
CMR,2096,0.007182931249579252
CMR,2097,0.007182931249579252
CMR,2098,0.007182931249579252
CMR,2099,0.007182931249579252
CMR,2100,0.007182931249579252
CMR,2101,0.007182931249579252
CMR,2102,0.007182931249579252
CMR,2103,0.007182931249579252
CMR,2104,0.007182931249579252
CMR,2105,0.007182931249579252
CMR,2106,0.007182931249579252
CMR,2107,0.007182931249579252
CMR,2108,0.007182931249579252
CMR,2109,0.007182931249579252
CMR,2110,0.007182931249579252
CMR,2111,0.007182931249579252
CMR,2112,0.007182931249579252
CMR,2113,0.007182931249579252
CMR,2114,0.007182931249579252
CMR,2115,0.007182931249579252
CMR,2116,0.007182931249579252
CMR,2117,0.007182931249579252
CMR,2118,0.007182931249579252
CMR,2119,0.007182931249579252
CMR,2120,0.007182931249579252
CMR,2121,0.007182931249579252
CMR,2122,0.007182931249579252
CMR,2123,0.007182931249579252
CMR,2124,0.007182931249579252
CMR,2125,0.007182931249579252
COD,2020,0.007387847823121468
COD,2021,0.007387847823121468
COD,2022,0.007387847823121468
COD,2023,0.007387847823121468
COD,2024,0.007387847823121468
COD,2025,0.007387847823121468
COD,2026,0.007387847823121468
COD,2027,0.007387847823121468
COD,2028,0.007387847823121468
COD,2029,0.007387847823121468
COD,2030,0.007387847823121468
COD,2031,0.007387847823121468
COD,2032,0.007387847823121468
COD,2033,0.007387847823121468
COD,2034,0.007387847823121468
COD,2035,0.007387847823121468
COD,2036,0.007387847823121468
COD,2037,0.007387847823121468
COD,2038,0.007387847823121468
COD,2039,0.007387847823121468
COD,2040,0.007387847823121468
COD,2041,0.007387847823121468
COD,2042,0.007387847823121468
COD,2043,0.007387847823121468
COD,2044,0.007387847823121468
COD,2045,0.007387847823121468
COD,2046,0.007387847823121468
COD,2047,0.007387847823121468
COD,2048,0.007387847823121468
COD,2049,0.007387847823121468
COD,2050,0.007387847823121468
COD,2051,0.007387847823121468
COD,2052,0.007387847823121468
COD,2053,0.007387847823121468
COD,2054,0.007387847823121468
COD,2055,0.007387847823121468
COD,2056,0.007387847823121468
COD,2057,0.007387847823121468
COD,2058,0.007387847823121468
COD,2059,0.007387847823121468
COD,2060,0.007387847823121468
COD,2061,0.007387847823121468
COD,2062,0.007387847823121468
COD,2063,0.007387847823121468
COD,2064,0.007387847823121468
COD,2065,0.007387847823121468
COD,2066,0.007387847823121468
COD,2067,0.007387847823121468
COD,2068,0.007387847823121468
COD,2069,0.007387847823121468
COD,2070,0.007387847823121468
COD,2071,0.007387847823121468
COD,2072,0.007387847823121468
COD,2073,0.007387847823121468
COD,2074,0.007387847823121468
COD,2075,0.007387847823121468
COD,2076,0.007387847823121468
COD,2077,0.007387847823121468
COD,2078,0.007387847823121468
COD,2079,0.007387847823121468
COD,2080,0.007387847823121468
COD,2081,0.007387847823121468
COD,2082,0.007387847823121468
COD,2083,0.007387847823121468
COD,2084,0.007387847823121468
COD,2085,0.007387847823121468
COD,2086,0.007387847823121468
COD,2087,0.007387847823121468
COD,2088,0.007387847823121468
COD,2089,0.007387847823121468
COD,2090,0.007387847823121468
COD,2091,0.007387847823121468
COD,2092,0.007387847823121468
COD,2093,0.007387847823121468
COD,2094,0.007387847823121468
COD,2095,0.007387847823121468
COD,2096,0.007387847823121468
COD,2097,0.007387847823121468
COD,2098,0.007387847823121468
COD,2099,0.007387847823121468
COD,2100,0.007387847823121468
COD,2101,0.007387847823121468
COD,2102,0.007387847823121468
COD,2103,0.007387847823121468
COD,2104,0.007387847823121468
COD,2105,0.007387847823121468
COD,2106,0.007387847823121468
COD,2107,0.007387847823121468
COD,2108,0.007387847823121468
COD,2109,0.007387847823121468
COD,2110,0.007387847823121468
COD,2111,0.007387847823121468
COD,2112,0.007387847823121468
COD,2113,0.007387847823121468
COD,2114,0.007387847823121468
COD,2115,0.007387847823121468
COD,2116,0.007387847823121468
COD,2117,0.007387847823121468
COD,2118,0.007387847823121468
COD,2119,0.007387847823121468
COD,2120,0.007387847823121468
COD,2121,0.007387847823121468
COD,2122,0.007387847823121468
COD,2123,0.007387847823121468
COD,2124,0.007387847823121468
COD,2125,0.007387847823121468
COG,2020,0.007349978290373598
COG,2021,0.007349978290373598
COG,2022,0.007349978290373598
COG,2023,0.007349978290373598
COG,2024,0.007349978290373598
COG,2025,0.007349978290373598
COG,2026,0.007349978290373598
COG,2027,0.007349978290373598
COG,2028,0.007349978290373598
COG,2029,0.007349978290373598
COG,2030,0.007349978290373598
COG,2031,0.007349978290373598
COG,2032,0.007349978290373598
COG,2033,0.007349978290373598
COG,2034,0.007349978290373598
COG,2035,0.007349978290373598
COG,2036,0.007349978290373598
COG,2037,0.007349978290373598
COG,2038,0.007349978290373598
COG,2039,0.007349978290373598
COG,2040,0.007349978290373598
COG,2041,0.007349978290373598
COG,2042,0.007349978290373598
COG,2043,0.007349978290373598
COG,2044,0.007349978290373598
COG,2045,0.007349978290373598
COG,2046,0.007349978290373598
COG,2047,0.007349978290373598
COG,2048,0.007349978290373598
COG,2049,0.007349978290373598
COG,2050,0.007349978290373598
COG,2051,0.007349978290373598
COG,2052,0.007349978290373598
COG,2053,0.007349978290373598
COG,2054,0.007349978290373598
COG,2055,0.007349978290373598
COG,2056,0.007349978290373598
COG,2057,0.007349978290373598
COG,2058,0.007349978290373598
COG,2059,0.007349978290373598
COG,2060,0.007349978290373598
COG,2061,0.007349978290373598
COG,2062,0.007349978290373598
COG,2063,0.007349978290373598
COG,2064,0.007349978290373598
COG,2065,0.007349978290373598
COG,2066,0.007349978290373598
COG,2067,0.007349978290373598
COG,2068,0.007349978290373598
COG,2069,0.007349978290373598
COG,2070,0.007349978290373598
COG,2071,0.007349978290373598
COG,2072,0.007349978290373598
COG,2073,0.007349978290373598
COG,2074,0.007349978290373598
COG,2075,0.007349978290373598
COG,2076,0.007349978290373598
COG,2077,0.007349978290373598
COG,2078,0.007349978290373598
COG,2079,0.007349978290373598
COG,2080,0.007349978290373598
COG,2081,0.007349978290373598
COG,2082,0.007349978290373598
COG,2083,0.007349978290373598
COG,2084,0.007349978290373598
COG,2085,0.007349978290373598
COG,2086,0.007349978290373598
COG,2087,0.007349978290373598
COG,2088,0.007349978290373598
COG,2089,0.007349978290373598
COG,2090,0.007349978290373598
COG,2091,0.007349978290373598
COG,2092,0.007349978290373598
COG,2093,0.007349978290373598
COG,2094,0.007349978290373598
COG,2095,0.007349978290373598
COG,2096,0.007349978290373598
COG,2097,0.007349978290373598
COG,2098,0.007349978290373598
COG,2099,0.007349978290373598
COG,2100,0.007349978290373598
COG,2101,0.007349978290373598
COG,2102,0.007349978290373598
COG,2103,0.007349978290373598
COG,2104,0.007349978290373598
COG,2105,0.007349978290373598
COG,2106,0.007349978290373598
COG,2107,0.007349978290373598
COG,2108,0.007349978290373598
COG,2109,0.007349978290373598
COG,2110,0.007349978290373598
COG,2111,0.007349978290373598
COG,2112,0.007349978290373598
COG,2113,0.007349978290373598
COG,2114,0.007349978290373598
COG,2115,0.007349978290373598
COG,2116,0.007349978290373598
COG,2117,0.007349978290373598
COG,2118,0.007349978290373598
COG,2119,0.007349978290373598
COG,2120,0.007349978290373598
COG,2121,0.007349978290373598
COG,2122,0.007349978290373598
COG,2123,0.007349978290373598
COG,2124,0.007349978290373598
COG,2125,0.007349978290373598
COL,2020,0.0053485616553539325
COL,2021,0.0053485616553539325
COL,2022,0.0053485616553539325
COL,2023,0.0053485616553539325
COL,2024,0.0053485616553539325
COL,2025,0.0053485616553539325
COL,2026,0.0053485616553539325
COL,2027,0.0053485616553539325
COL,2028,0.0053485616553539325
COL,2029,0.0053485616553539325
COL,2030,0.0053485616553539325
COL,2031,0.0053485616553539325
COL,2032,0.0053485616553539325
COL,2033,0.0053485616553539325
COL,2034,0.0053485616553539325
COL,2035,0.0053485616553539325
COL,2036,0.0053485616553539325
COL,2037,0.0053485616553539325
COL,2038,0.0053485616553539325
COL,2039,0.0053485616553539325
COL,2040,0.0053485616553539325
COL,2041,0.0053485616553539325
COL,2042,0.0053485616553539325
COL,2043,0.0053485616553539325
COL,2044,0.0053485616553539325
COL,2045,0.0053485616553539325
COL,2046,0.0053485616553539325
COL,2047,0.0053485616553539325
COL,2048,0.0053485616553539325
COL,2049,0.0053485616553539325
COL,2050,0.0053485616553539325
COL,2051,0.0053485616553539325
COL,2052,0.0053485616553539325
COL,2053,0.0053485616553539325
COL,2054,0.0053485616553539325
COL,2055,0.0053485616553539325
COL,2056,0.0053485616553539325
COL,2057,0.0053485616553539325
COL,2058,0.0053485616553539325
COL,2059,0.0053485616553539325
